Date,Close,DayNumber,Month_Number,Year,FFT_Mag_Close_500,FFT_Angl_Close_500
2001-04-19,27.82999992370605,3,400,2001,27.498943628934367,0.00020502800195877107
2001-04-20,27.28000068664551,4,400,2001,27.451504563809497,0.000457484402181972
2001-04-23,27.61000061035156,0,400,2001,27.52568167185719,0.0005658439646778889
2001-04-24,26.86000061035156,1,400,2001,27.690924231033954,0.0004965572165259119
2001-04-25,27.290000915527344,2,400,2001,27.8979521061379,0.00027423705001647434
2001-04-26,28.440000534057607,3,400,2001,28.09385112354779,-2.9440771748971982e-05
2001-04-27,28.270000457763672,4,400,2001,28.23610937513718,-0.00032043181542848736
2001-04-30,28.459999084472656,0,400,2001,28.302099981240218,-0.00051076808015333
2001-05-01,28.940000534057607,1,500,2001,28.292186593273964,-0.0005432644474452718
2001-05-02,27.79999923706055,2,500,2001,28.226578931956404,-0.0004076480073243552
2001-05-03,28.45000076293945,3,500,2001,28.13771557815521,-0.00014450235783338767
2001-05-04,28.36000061035156,4,500,2001,28.06087121418142,0.00016530212958135065
2001-05-07,27.770000457763672,0,500,2001,28.025708445564177,0.000424648664328894
2001-05-08,27.38999938964844,1,500,2001,28.05073780457309,0.0005512892163501223
2001-05-09,28.229999542236328,2,500,2001,28.141452145316222,0.0005053008401997702
2001-05-10,28.520000457763672,3,500,2001,28.291696417411693,0.00030239730971359904
2001-05-11,28.54999923706055,4,500,2001,28.48700075611998,8.117975587467992e-06
2001-05-14,28.709999084472656,0,500,2001,28.708352871006444,-0.000284401818743348
2001-05-15,28.979999542236328,1,500,2001,28.935203569026353,-0.0004846204855180479
2001-05-16,28.86000061035156,2,500,2001,29.147185282204553,-0.0005325184942324215
2001-05-17,28.90999984741211,3,500,2001,29.32477399982049,-0.00041586857731967054
2001-05-18,29.90999984741211,4,500,2001,29.449645380764444,-0.0001724324379578967
2001-05-21,29.979999542236328,0,500,2001,29.505578890869288,0.00012260979870223155
2001-05-22,29.739999771118164,1,500,2001,29.480428027631568,0.0003795342128013048
2001-05-23,29.57999992370605,2,500,2001,29.36904581330283,0.0005203379910196526
2001-05-24,28.40999984741211,3,500,2001,29.17639055267992,0.0005012381820641343
2001-05-25,28.3799991607666,4,500,2001,28.91961265423251,0.00032575458537091465
2001-05-29,28.65999984741211,1,500,2001,28.627930929050315,4.501042851644811e-05
2001-05-30,28.54999923706055,2,500,2001,28.339584008820133,-0.0002556193373620762
2001-05-31,28.3700008392334,3,500,2001,28.095958327802634,-0.0004813835714429089
2001-06-01,27.93000030517578,4,600,2001,27.933893369908883,-0.0005585100628738965
2001-06-04,28.1299991607666,0,600,2001,27.877854746821182,-0.0004601484079911192
2001-06-05,28.239999771118164,1,600,2001,27.933912090983164,-0.00021718565706236388
2001-06-06,27.71999931335449,2,600,2001,28.087160699382295,9.186399822708542e-05
2001-06-07,27.75,3,600,2001,28.303446466345076,0.00036833544741948977
2001-06-08,28.399999618530273,4,600,2001,28.53520286333997,0.0005266954530604501
2001-06-11,29.040000915527344,0,600,2001,28.730182908504464,0.0005207601517337085
2001-06-12,29.18000030517578,1,600,2001,28.841160815528365,0.00035514402135274585
2001-06-13,28.84000015258789,2,600,2001,28.834483203817822,8.115048725809186e-05
2001-06-14,29.040000915527344,3,600,2001,28.695706550720296,-0.0002192067335035495
2001-06-15,28.51000022888184,4,600,2001,28.43134028906073,-0.0004560149886849335
2001-06-18,27.54999923706055,0,600,2001,28.0666814764807,-0.0005561614941997631
2001-06-19,27.479999542236328,1,600,2001,27.640599362035548,-0.0004848554850897721
2001-06-20,26.5,2,600,2001,27.198678718458762,-0.0002583851584099447
2001-06-21,26.559999465942386,3,600,2001,26.786246632117816,5.715123228497684e-05
2001-06-22,26.82999992370605,4,600,2001,26.442515637446917,0.000363565403894599
2001-06-25,27.25,0,600,2001,26.196524454532003,0.000561441783173313
2001-06-26,26.979999542236328,1,600,2001,26.064959636353894,0.0005843089855662058
2001-06-27,25.61000061035156,2,600,2001,26.051502537281827,0.0004229223705117383
2001-06-28,25.559999465942386,3,600,2001,26.14719247911351,0.00012928943706682876
2001-06-29,26.25,4,600,2001,26.331432320762126,-0.0002015663457246901
2001-07-02,25.95000076293945,0,700,2001,26.573570870553343,-0.00046458637267116613
2001-07-03,26.239999771118164,1,700,2001,26.835293934256235,-0.0005793161202261309
2001-07-05,27.020000457763672,3,700,2001,27.0741678304907,-0.0005139161668786365
2001-07-06,28.209999084472656,4,700,2001,27.248510288845328,-0.00029199129522654456
2001-07-09,27.59000015258789,0,700,2001,27.3233346662465,1.7366101753599385e-05
2001-07-10,27.489999771118164,1,700,2001,27.276559505393884,0.00032107511588462566
2001-07-11,27.11000061035156,2,700,2001,27.104205706794495,0.0005282830744726243
2001-07-12,26.79999923706055,3,700,2001,26.8231320704524,0.0005751921140430003
2001-07-13,26.59000015258789,4,700,2001,26.470126934375607,0.0004435991884269085
2001-07-16,26.059999465942386,0,700,2001,26.09688367901884,0.0001688187548852236
2001-07-17,25.56999969482422,1,700,2001,25.761389972580908,-0.00016693111556753175
2001-07-18,24.88999938964844,2,700,2001,25.517281768696957,-0.00045732080873905575
2001-07-19,24.70000076293945,3,700,2001,25.403438035994807,-0.0006066574458808723
2001-07-20,25.59000015258789,4,700,2001,25.436265457778873,-0.0005646295006626028
2001-07-23,26.1200008392334,0,700,2001,25.606636941330553,-0.00034554933253662373
2001-07-24,26.309999465942386,1,700,2001,25.882388538559784,-2.2565460417890847e-05
2001-07-25,26.84000015258789,2,700,2001,26.215905875543314,0.0002998873036999487
2001-07-26,26.729999542236328,3,700,2001,26.555009923934538,0.0005220769774099567
2001-07-27,27.020000457763672,4,700,2001,26.854457541127523,0.0005792712181867084
2001-07-30,26.6299991607666,0,700,2001,27.08517843964992,0.00045827749832811786
2001-07-31,26.35000038146973,1,700,2001,27.238959997069962,0.0001986303538094983
2001-08-01,26.770000457763672,2,800,2001,27.327519680054515,-0.00011978626622428912
2001-08-02,27.709999084472656,3,800,2001,27.376434012610833,-0.00039960718223770985
2001-08-03,27.6200008392334,4,800,2001,27.415789465609063,-0.0005546229768684241
2001-08-06,27.739999771118164,0,800,2001,27.47028387438765,-0.0005367354817439948
2001-08-07,27.940000534057607,1,800,2001,27.551589458422786,-0.0003520566712483573
2001-08-08,27.540000915527344,2,800,2001,27.655069533067344,-5.929877562125443e-05
2001-08-09,27.63999938964844,3,800,2001,27.761632670040953,0.00024961356256430616
2001-08-10,28.04999923706055,4,800,2001,27.843994041064978,0.0004792815472442622
2001-08-13,27.81999969482422,0,800,2001,27.8753395645571,0.000560067963885127
2001-08-14,28.01000022888184,1,800,2001,27.837731728952097,0.00046792193362499475
2001-08-15,27.559999465942386,2,800,2001,27.72775017415756,0.00023047165484683054
2001-08-16,27.45000076293945,3,800,2001,27.557771302955835,-8.097541165305349e-05
2001-08-17,26.6299991607666,4,800,2001,27.352671436084737,-0.0003714364776319864
2001-08-20,27.18000030517578,0,800,2001,27.143154311650875,-0.0005500388775514496
2001-08-21,27.85000038146973,1,800,2001,26.957913400162912,-0.0005586013545749784
2001-08-22,26.3700008392334,2,800,2001,26.817128648205312,-0.00039178351910459274
2001-08-23,26.6299991607666,3,800,2001,26.729278293654755,-0.00010057282641450142
2001-08-24,26.899999618530273,4,800,2001,26.692085103892893,0.00022350057728521796
2001-08-27,26.670000076293945,0,800,2001,26.69698249162623,0.0004781490382105408
2001-08-28,27.170000076293945,1,800,2001,26.735243318573914,0.0005833650880816536
2001-08-29,27.04999923706055,2,800,2001,26.80327998106519,0.0005066312951514578
2001-08-30,26.54999923706055,3,800,2001,26.904834818534688,0.00027285313081718275
2001-08-31,27.20000076293945,4,800,2001,27.04880497993513,-4.359848880995854e-05
2001-09-04,26.93000030517578,1,900,2001,27.2429862148088,-0.000342585406144409
2001-09-05,26.95000076293945,2,900,2001,27.48559211394814,-0.0005306613521146081
2001-09-06,27.57999992370605,3,900,2001,27.757489611406804,-0.0005513457247046424
2001-09-07,28.03000068664551,4,900,2001,28.018296028971243,-0.00040205917552793444
2001-09-10,27.6299991607666,0,900,2001,28.20866977782925,-0.00013202367267374856
2001-09-14,29.53000068664551,4,900,2001,28.259464785612767,0.0001760223221701497
2001-09-17,28.809999465942386,0,900,2001,28.106347857495532,0.0004314504477186072
2001-09-18,27.70000076293945,1,900,2001,27.706595443636544,0.0005597603952874797
2001-09-19,26.71999931335449,2,900,2001,27.05367758101798,0.0005200945258074042
2001-09-20,26.59000015258789,3,900,2001,26.18529990135029,0.000315365471304053
2001-09-21,25.96999931335449,4,900,2001,25.181888029183295,-4.8309557514031615e-06
2001-09-24,22.01000022888184,0,900,2001,24.154780501223645,-0.0003503831360667935
2001-09-25,21.809999465942386,1,900,2001,23.226068448167975,-0.0006102738902652334
2001-09-26,22.3799991607666,2,900,2001,22.504361505261357,-0.0006878172646098414
2001-09-27,22.739999771118164,3,900,2001,22.06210567959602,-0.0005426384687469838
2001-09-28,23.43000030517578,4,900,2001,21.920014190506706,-0.0002163807985954526
2001-10-01,23.28000068664551,0,1000,2001,22.04265215443844,0.00017965336937426812
2001-10-02,22.790000915527344,1,1000,2001,22.346586175754556,0.0005115827237027818
2001-10-03,22.07999992370605,2,1000,2001,22.719422859896916,0.0006756522169281738
2001-10-04,22.6299991607666,3,1000,2001,23.045314544448964,0.0006290604611181845
2001-10-05,22.38999938964844,4,1000,2001,23.23083967336442,0.00039330734993704014
2001-10-08,22.450000762939453,0,1000,2001,23.225028271837516,4.032464065877126e-05
2001-10-09,22.479999542236328,1,1000,2001,23.028752305669364,-0.0003280642811563603
2001-10-10,22.53000068664551,2,1000,2001,22.691368771121994,-0.0006036588127017402
2001-10-11,23.34000015258789,3,1000,2001,22.295701997210664,-0.0006989090403185851
2001-10-12,22.5,4,1000,2001,21.935354263602107,-0.0005754848218141925
2001-10-15,22.290000915527344,0,1000,2001,21.690194204161852,-0.0002646417390281241
2001-10-16,22.0,1,1000,2001,21.60622093617229,0.000135496990925101
2001-10-17,21.809999465942386,2,1000,2001,21.68476491086609,0.0004927524167063008
2001-10-18,21.309999465942386,3,1000,2001,21.883501309911413,0.000690988905790932
2001-10-19,21.82999992370605,4,1000,2001,22.128677781582105,0.0006713776669417431
2001-10-22,21.76000022888184,0,1000,2001,22.33510389026346,0.0004465522450958326
2001-10-23,21.850000381469727,1,1000,2001,22.42855231055089,8.874538100109568e-05
2001-10-24,22.32999992370605,2,1000,2001,22.36474830267689,-0.0002956292928639533
2001-10-25,22.01000022888184,3,1000,2001,22.140156446455954,-0.0005943262388262776
2001-10-26,22.049999237060547,4,1000,2001,21.792003969596696,-0.0007165396387071665
2001-10-29,22.149999618530273,0,1000,2001,21.38780254451111,-0.0006179768453907406
2001-10-30,21.8700008392334,1,1000,2001,21.007305918906543,-0.00031945132352915106
2001-10-31,21.18000030517578,2,1000,2001,20.721690639239686,9.080653944758629e-05
2001-11-01,20.38999938964844,3,1100,2001,20.57532541258182,0.0004806343313004187
2001-11-02,20.18000030517578,4,1100,2001,20.574693619397145,0.0007204283697732374
2001-11-05,20.020000457763672,0,1100,2001,20.687101492726185,0.0007322547303685563
2001-11-06,19.920000076293945,1,1100,2001,20.849273139419278,0.0005163194700124886
2001-11-07,20.09000015258789,2,1100,2001,20.983468193779395,0.0001446458989186782
2001-11-08,21.170000076293945,3,1100,2001,21.016973504093002,-0.00026826191198504304
2001-11-09,22.21999931335449,4,1100,2001,20.900126518005397,-0.0006008880119094155
2001-11-12,21.229999542236328,0,1100,2001,20.618543922675713,-0.0007553996808030181
2001-11-13,21.670000076293945,1,1100,2001,20.19677292383703,-0.0006808082067462124
2001-11-14,19.739999771118164,2,1100,2001,19.692731459821967,-0.00038850132086925323
2001-11-15,17.450000762939453,3,1100,2001,19.184509261997043,4.31131517261955e-05
2001-11-16,18.030000686645508,4,1100,2001,18.752831737014358,0.00048247369308145494
2001-11-19,17.719999313354492,0,1100,2001,18.463355973546133,0.0007829459682622033
2001-11-20,19.149999618530273,1,1100,2001,18.352815977958766,0.0008374812985496797
2001-11-21,18.959999084472656,2,1100,2001,18.421961118298707,0.000624608260260241
2001-11-26,18.690000534057614,0,1100,2001,18.636550697376066,0.00021817160960813147
2001-11-27,19.479999542236328,1,1100,2001,18.93580859391462,-0.00024496032328794406
2001-11-28,19.21999931335449,2,1100,2001,19.24613468323489,-0.0006183620895795542
2001-11-29,18.6200008392334,3,1100,2001,19.496849939962516,-0.0007931573637821457
2001-11-30,19.440000534057614,4,1100,2001,19.634503310028,-0.0007242301894224364
2001-12-03,20.09000015258789,0,1200,2001,19.632793254835285,-0.0004357674892817251
2001-12-04,19.649999618530273,1,1200,2001,19.496285472418137,-1.1861581378894447e-05
2001-12-05,19.489999771118164,2,1200,2001,19.25754967663707,0.00042397439140814985
2001-12-06,18.540000915527344,3,1200,2001,18.968757474780322,0.0007392467930026498
2001-12-07,19.040000915527344,4,1200,2001,18.68987936659635,0.000830471720212082
2001-12-10,18.3700008392334,0,1200,2001,18.476185635107004,0.000660052503171113
2001-12-11,18.07999992370605,1,1200,2001,18.36771550060619,0.00027646738046111375
2001-12-12,18.36000061035156,2,1200,2001,18.38278296112815,-0.0001967968131023487
2001-12-13,18.1200008392334,3,1200,2001,18.516592197764403,-0.0006042597545654147
2001-12-14,19.290000915527344,4,1200,2001,18.744863492193595,-0.0008152543392094434
2001-12-17,19.21999931335449,0,1200,2001,19.03127370827241,-0.0007684363122988562
2001-12-18,19.36000061035156,1,1200,2001,19.336727895169883,-0.0004871918706420998
2001-12-19,19.799999237060547,2,1200,2001,19.628165947091112,-6.564828535857162e-05
2001-12-20,19.280000686645508,3,1200,2001,19.884827902822597,0.0003643051779067551
2001-12-21,19.6200008392334,4,1200,2001,20.100593651623765,0.0006728623788702164
2001-12-26,21.270000457763672,2,1200,2001,20.282018048729373,0.000769221348305065
2001-12-27,20.899999618530273,3,1200,2001,20.44277404973574,0.000627505388354131
2001-12-28,20.40999984741211,4,1200,2001,20.59614323238609,0.00029456219173539254
2001-12-31,19.84000015258789,0,1200,2001,20.747729289021716,-0.0001243605431603433
2002-01-02,21.01000022888184,2,100,2002,20.890567023471885,-0.0004990368525167485
2002-01-03,20.3700008392334,3,100,2002,21.004228668785895,-0.0007155398289036133
2002-01-04,21.6200008392334,4,100,2002,21.058504461983855,-0.0007104747167705906
2002-01-07,21.479999542236328,0,100,2002,21.020995938595636,-0.0004872635936206172
2002-01-08,21.25,1,100,2002,20.866821093236798,-0.00011213650386523168
2002-01-09,20.18000030517578,2,100,2002,20.587896079965706,0.0003055335096703143
2002-01-10,20.3799991607666,3,100,2002,20.19914812261111,0.0006418645817339346
2002-01-11,19.68000030517578,4,100,2002,19.739602193367364,0.0007907762363395042
2002-01-14,18.88999938964844,0,100,2002,19.267467657894137,0.0006955608804094606
2002-01-15,18.899999618530273,1,100,2002,18.84986390979796,0.0003728268292780377
2002-01-16,18.86000061035156,2,100,2002,18.549290168580725,-8.252968120704622e-05
2002-01-17,18.040000915527344,3,100,2002,18.40996901351836,-0.0005221944749495734
2002-01-18,18.0,4,100,2002,18.447466489612278,-0.000797281523535061
2002-01-22,18.600000381469727,1,100,2002,18.644384609096903,-0.0008168674520717077
2002-01-23,19.479999542236328,2,100,2002,18.953540359582025,-0.0005813037190679002
2002-01-24,19.71999931335449,3,100,2002,19.308214884132944,-0.00017508380886842418
2002-01-25,20.0,4,100,2002,19.63723881550536,0.00027027886502441596
2002-01-28,20.049999237060547,0,100,2002,19.88135185688622,0.0006209698081820595
2002-01-29,19.56999969482422,1,100,2002,20.00680950311595,0.000777041389810811
2002-01-30,19.149999618530273,2,100,2002,20.012773831630938,0.0006952486036360681
2002-01-31,19.479999542236328,3,100,2002,19.93051779873793,0.0003992032716278002
2002-02-01,20.399999618530273,4,200,2002,19.814534842545747,-2.3947057746089838e-05
2002-02-04,20.059999465942386,0,200,2002,19.727747272859517,-0.0004439343489244995
2002-02-05,20.049999237060547,1,200,2002,19.724585116192163,-0.0007259312999064689
2002-02-06,19.75,2,200,2002,19.836322193717805,-0.0007777880695340975
2002-02-07,19.68000030517578,3,200,2002,20.062519992421656,-0.0005852767805521315
2002-02-08,20.25,4,200,2002,20.370865158820397,-0.00021627178758239752
2002-02-11,21.31999969482422,0,200,2002,20.705496063481643,0.00020769256454640457
2002-02-12,20.75,1,200,2002,21.001672575467452,0.0005556502267649865
2002-02-13,21.149999618530273,2,200,2002,21.20294889378987,0.0007268415975693952
2002-02-14,21.21999931335449,3,200,2002,21.276326297956146,0.0006750256595329289
2002-02-15,21.5,4,200,2002,21.221389056555605,0.0004169546281953771
2002-02-19,20.8700008392334,1,200,2002,21.071029156797174,2.7718058275948626e-05
2002-02-20,20.229999542236328,2,200,2002,20.883610483140558,-0.00037645872591239105
2002-02-21,21.049999237060547,3,200,2002,20.72869662158581,-0.0006688196548520717
2002-02-22,21.07999992370605,4,200,2002,20.670146234609312,-0.0007525836902890526
2002-02-25,20.420000076293945,0,200,2002,20.75101076625502,-0.0005981649888114569
2002-02-26,21.36000061035156,1,200,2002,20.984091393100414,-0.00025783743430405617
2002-02-27,21.290000915527344,2,200,2002,21.350402662860088,0.0001533208344744563
2002-02-28,21.850000381469727,3,200,2002,21.805607334488286,0.0005016975521685396
2002-03-01,22.36000061035156,4,300,2002,22.29234145911043,0.0006820919728869026
2002-03-04,22.5,0,300,2002,22.754838426948805,0.0006479622529554396
2002-03-05,23.170000076293945,1,300,2002,23.151801145842814,0.0004189618291304289
2002-03-06,23.21999931335449,2,300,2002,23.464171339952,6.989003530709896e-05
2002-03-07,23.78000068664551,3,300,2002,23.696072999691665,-0.00029244001992557756
2002-03-08,23.85000038146973,4,300,2002,23.869265038975477,-0.0005590918994780325
2002-03-11,24.29999923706055,0,300,2002,24.013312292143755,-0.0006501429193206724
2002-03-12,24.149999618530273,1,300,2002,24.15482675361437,-0.0005392663564600401
2002-03-13,24.149999618530273,2,300,2002,24.30922142305326,-0.00026288215379810043
2002-03-14,24.54999923706055,3,300,2002,24.477453408680642,9.11656061149084e-05
2002-03-15,24.479999542236328,4,300,2002,24.648521531163443,0.0004121861821719245
2002-03-18,25.04999923706055,0,300,2002,24.8065591220525,0.0006018484952238073
2002-03-19,25.04999923706055,1,300,2002,24.93982412144145,0.00060380245668079
2002-03-20,24.70000076293945,2,300,2002,25.048222460634058,0.00041945128401375305
2002-03-21,25.60000038146973,3,300,2002,25.146429112244622,0.00010690341179652054
2002-03-22,25.26000022888184,4,300,2002,25.261077608766332,-0.00023616159721497567
2002-03-25,25.020000457763672,0,300,2002,25.422449336690832,-0.0005021206407939864
2002-03-26,25.43000030517578,1,300,2002,25.653004174675587,-0.000607975874616614
2002-03-27,25.8700008392334,2,300,2002,25.956352209907156,-0.0005231621292481759
2002-03-28,26.229999542236328,3,300,2002,26.31045523732059,-0.00027901715695557045
2002-04-01,26.86000061035156,0,400,2002,26.66786082389122,4.422128302805679e-05
2002-04-02,27.70000076293945,1,400,2002,26.96385283259626,0.00034613189586546196
2002-04-03,27.559999465942386,2,400,2002,27.131079001473513,0.0005375953345631877
2002-04-04,26.68000030517578,3,400,2002,27.117160052876322,0.0005643648978353428
2002-04-05,26.21999931335449,4,400,2002,26.900617645937576,0.0004187641033044866
2002-04-08,26.54999923706055,0,400,2002,26.500564794965882,0.0001405333137442952
2002-04-09,25.79999923706055,1,400,2002,25.977008321254743,-0.00019148843308116874
2002-04-10,26.1200008392334,2,400,2002,25.420970750659254,-0.0004770272767903565
2002-04-11,25.020000457763672,3,400,2002,24.936320726824526,-0.0006219464041013318
2002-04-12,23.45000076293945,4,400,2002,24.617472901945785,-0.0005715643437763846
2002-04-15,24.54999923706055,0,400,2002,24.52834785657449,-0.0003366692087072012
2002-04-16,24.85000038146973,1,400,2002,24.6878165721878,4.927636529831223e-06
2002-04-17,25.920000076293945,2,400,2002,25.065315794165357,0.0003376549412005204
2002-04-18,26.09000015258789,3,400,2002,25.587803861218294,0.000553946054509965
2002-04-19,26.399999618530273,4,400,2002,26.15639219393096,0.0005917822282421643
2002-04-22,26.29999923706055,0,400,2002,26.668587757535736,0.0004489081749173829
2002-04-23,26.59000015258789,1,400,2002,27.04074897491362,0.00017540454103052416
2002-04-24,26.43000030517578,2,400,2002,27.225425588662297,-0.00014545362052346205
2002-04-25,26.670000076293945,3,400,2002,27.219671066657266,-0.00041999505543979896
2002-04-26,27.149999618530273,4,400,2002,27.062775286276608,-0.0005672155909895913
2002-04-29,27.520000457763672,0,400,2002,26.824519979428615,-0.0005404344962982824
2002-04-30,27.290000915527344,1,400,2002,26.587309331289603,-0.00034365493022198504
2002-05-01,26.739999771118164,2,500,2002,26.4268088235536,-3.543904697527065e-05
2002-05-02,26.35000038146973,3,500,2002,26.395755644562627,0.00028621688806479504
2002-05-03,26.71999931335449,4,500,2002,26.514449353356866,0.0005166181022947863
2002-05-06,26.07999992370605,0,500,2002,26.769472000643336,0.0005821058890184341
2002-05-07,26.6200008392334,1,500,2002,27.120000250739015,0.0004654669278077323
2002-05-08,27.729999542236328,2,500,2002,27.5092627152945,0.0002086617423407569
2002-05-09,27.70000076293945,3,500,2002,27.877719257340285,-0.00010501497240599569
2002-05-10,27.8799991607666,4,500,2002,28.174579957762322,-0.0003792503794311356
2002-05-13,28.45000076293945,0,500,2002,28.365222345664893,-0.0005330914016345598
2002-05-14,29.29999923706055,1,500,2002,28.433546086142712,-0.0005225060418568491
2002-05-15,28.20000076293945,2,500,2002,28.379843241289052,-0.0003514392442444015
2002-05-16,27.96999931335449,3,500,2002,28.215904585125596,-7.054285334530547e-05
2002-05-17,28.20000076293945,4,500,2002,27.95953166109715,0.0002364730128975411
2002-05-20,28.20000076293945,0,500,2002,27.630320734160417,0.000476233184449044
2002-05-21,27.0,1,500,2002,27.247709802315626,0.000573069600449021
