Date,Open,High,Low,Close,Volume,DayNumber,Month_Number,Year,FFT_Mag_Open_10,FFT_Angl_Open_10,FFT_Mag_Open_50,FFT_Angl_Open_50,FFT_Mag_Open_100,FFT_Angl_Open_100,FFT_Mag_High_10,FFT_Angl_High_10,FFT_Mag_High_50,FFT_Angl_High_50,FFT_Mag_High_100,FFT_Angl_High_100,FFT_Mag_Low_10,FFT_Angl_Low_10,FFT_Mag_Low_50,FFT_Angl_Low_50,FFT_Mag_Low_100,FFT_Angl_Low_100,FFT_Mag_Close_10,FFT_Angl_Close_10,FFT_Mag_Close_50,FFT_Angl_Close_50,FFT_Mag_Close_100,FFT_Angl_Close_100,FFT_Mag_Volume_10,FFT_Angl_Volume_10,FFT_Mag_Volume_50,FFT_Angl_Volume_50,FFT_Mag_Volume_100,FFT_Angl_Volume_100
2017-01-03,37.89599990844727,37.9379997253418,37.3849983215332,37.68349838256836,70422000,1,100,2017,61.74083291447703,-0.013654027580440386,69.61330461429651,-0.004675113929445918,67.74342961707315,-0.003026503404585168,62.68792997395892,-0.013302771235241916,71.07916353099517,-0.004973141271808711,69.2487037396023,-0.003203233364078841,60.8665053563125,-0.013717580927567231,68.80477088785447,-0.005014789483659879,66.66900577819544,-0.003287753480831933,61.91305290372689,-0.0135469576586339,70.24237951829834,-0.0053535366353193855,68.02960146946617,-0.003124148916201025,76273994.96260658,0.006864525054652931,84313346.57724854,-0.017405263003052562,105781788.95858997,0.007019610512266544
2017-01-04,37.91949844360352,37.98400115966797,37.709999084472656,37.85900115966797,50210000,2,100,2017,61.024470775035326,-0.013758817243808064,65.64491003364978,-0.0051625890233469975,59.71646003525114,-0.003907168085029746,61.95616865926192,-0.01344382475530929,66.95404343969693,-0.00554661736200584,60.889249577295466,-0.003982300751597325,60.177363292347096,-0.013784443771556184,64.89852433051583,-0.005473570480042414,58.74642726900673,-0.003980999397883014,61.20473582851936,-0.01364461184960569,66.18791527198407,-0.00585337002117976,59.78135173248932,-0.003654358995208989,75928121.07588498,0.004958726524898315,83353462.58957472,-0.02056977454648432,103882332.66629855,0.006957368015883161
2017-01-05,38.07749938964844,39.11999893188477,38.01300048828125,39.022499084472656,116602000,3,100,2017,60.31931367689389,-0.013840169591127207,61.71586936397353,-0.005479640083620009,52.25564490730086,-0.004267842938691587,61.235628087400386,-0.013562942235287676,62.866522522438046,-0.0059447945404321,53.108773385911476,-0.0041993818275757365,59.499209972534345,-0.01382690952682055,61.031182196273654,-0.005744028373078529,51.42456714588442,-0.004080875354182636,60.507414746582384,-0.013718901650513515,62.17242365588065,-0.006153964612818749,52.161303592172935,-0.003608974895402004,75579470.47234084,0.0030272590390642037,82299467.52936591,-0.022964549515104626,99562173.46767311,0.005859443049660378
2017-01-06,39.11800003051758,39.97200012207031,38.92399978637695,39.79949951171875,119724000,4,100,2017,59.62567656344754,-0.01389726863764086,57.88995743064965,-0.0055852384500490225,45.76957157982839,-0.0038414180955495493,60.52662891731388,-0.013659267850198165,58.883398705821065,-0.006121730462657193,46.33794551269536,-0.00359688870803324,58.832340569402895,-0.01384423572649472,57.265662976203394,-0.005784457882163963,45.10272651314483,-0.0033507285407858326,59.82139613080206,-0.013769039184419888,58.26154546474893,-0.00620992718550771,45.58846551108118,-0.002783423470679305,75228574.93171519,0.0010728309742585602,81193232.35100691,-0.02446484430703481,93168415.53464575,0.0037297947860531733
2017-01-09,39.900001525878906,40.0885009765625,39.5885009765625,39.84600067138672,68922000,0,100,2017,58.94386280402952,-0.0139293292547865,54.227414356799954,-0.0054393852385364394,40.57008181461517,-0.002453392512278437,59.82948028942009,-0.013731970684161779,55.067865372130136,-0.006031500344368442,40.906133385380286,-0.0020228594574327303,58.17703892093854,-0.01383571674557028,53.661384315788744,-0.005555052478162689,40.07921306145712,-0.0016815464617310758,59.14697514803213,-0.013794268284855249,54.51730952049646,-0.005977389083512328,40.375003300051155,-0.00110322829144505,74875968.27618212,-0.0009017394917766935,80078228.18038884,-0.02497249800980748,85301040.29221256,0.0006346045375914494
2017-01-10,39.83000183105469,39.900001525878906,39.47700119018555,39.79499816894531,51168000,1,100,2017,58.27416391981465,-0.013935601685606064,50.783407846955996,-0.00500695198204495,36.843690113553706,-0.00018408426012076718,59.144479546875715,-0.013780249059162477,51.477892633606004,-0.005632188118808318,37.01097890850093,0.00040168656296651575,57.53357727803661,-0.013800688271159559,50.27275227383601,-0.005022079861821252,36.52450285059993,0.0007525411226553786,58.484435394230864,-0.013793868876718405,50.996549622958575,-0.005418450562203371,36.69807313779983,0.0012309950516968366,74522185.51787111,-0.002893524758502951,78997732.13905767,-0.024425120182368733,76742622.01752378,-0.00323404738820018
2017-01-11,39.68299865722656,39.974998474121094,39.47549819946289,39.95100021362305,59856000,2,100,2017,57.61685932350974,-0.013915376206178413,47.60666713823776,-0.00426303713837403,34.637450566565754,0.002514379066700652,58.471911970625506,-0.0138033350323705,48.16478481608732,-0.00489167600930566,34.70329006435433,0.0031703510676125988,56.90221606533614,-0.013738531875121649,47.14781932999065,-0.004163574891363815,34.46927217131548,0.003418129619372246,57.83404864302165,-0.01376716148696845,47.749495896600074,-0.004507364047832431,34.58749594849786,0.0036839851903104617,74167762.00962456,-0.00489948869303996,77993000.19969423,-0.0228051916073378,68364281.39866582,-0.007452072389893712
2017-01-12,40.01549911499024,40.70650100708008,39.974998474121094,40.68199920654297,97478000,3,100,2017,56.97221607303502,-0.013867987910522146,44.73832704691645,-0.003199619500095532,33.860727405429046,0.004918918244794189,57.81205052844804,-0.01380049904309742,45.1719547809544,-0.0037951126702707506,33.88882210329988,0.0055173218843872045,56.283203655622366,-0.013648679663629185,44.32714862804247,-0.002976250551227291,33.8084686878311,0.005580364075788525,57.19607460787543,-0.013713511862761782,44.818580002664355,-0.0032381924330703435,33.9304499296833,0.005557992528561239,73813232.60094573,-0.0069164880749369145,77101472.46359102,-0.020147696004159967,61020441.809880815,-0.011249444606958361
2017-01-13,40.71599960327149,41.08250045776367,40.56999969482422,40.85699844360352,75838000,4,100,2017,56.34048863938711,-0.013792821592897334,42.21101346795917,-0.001832687096501317,34.30239435453313,0.006368952495387526,57.165155638190136,-0.013771054687007516,42.5339483739278,-0.0023532705679413122,34.34644318712066,0.006783738846825798,55.676776157973535,-0.01353061897502185,41.84291514327949,-0.0014826905204147489,34.32059178865551,0.006651841838996208,56.570760718099784,-0.013632335671407779,42.23748664847729,-0.0016329671894399786,34.49220212363096,0.006336267837479057,73459130.80107996,-0.008941274636202914,76355081.8209145,-0.01654465845214975,55446546.56008826,-0.013524287382098866
2017-01-17,40.78499984741211,40.79999923706055,40.17200088500977,40.486000061035156,73410000,1,100,2017,55.72191868885775,-0.013689316697864478,40.048194106771405,-0.00020825920982356168,35.66095492376667,0.006568511265072495,56.531474945364636,-0.01371436359168996,40.2757444755646,-0.0006100909636864081,35.75998240209902,0.006724626157712224,55.083157219814,-0.01338389709410497,39.71826721195525,0.0002628857402318176,35.69931127600935,0.006447129681164164,55.958341908803924,-0.013523103253228207,40.03047637578055,0.00025153029384024345,35.94975379614593,0.005907182606160926,73105987.95114875,-0.010970497736283422,75778742.72932358,-0.012145045285770059,52173352.009944335,-0.013210586841348073
