,Open,High,Low,Close,Volume,Forcast
2022-09-09,82.80000305175781,87.19999694824219,82.70999908447266,86.79000091552734,305188.0,64.87674713134766
2022-09-12,86.25,89.0999984741211,85.16000366210938,87.77999877929688,275104.0,65.90798950195312
2022-09-13,88.08999633789062,89.30999755859375,85.05999755859375,87.30999755859375,347998.0,67.0572509765625
2022-09-14,87.94000244140625,90.19000244140624,86.18000030517578,88.4800033569336,335381.0,68.88604736328125
2022-09-15,88.91000366210938,89.1500015258789,84.52999877929688,85.0999984741211,235358.0,71.22098541259766
2022-09-16,85.16000366210938,86.58999633789062,84.2699966430664,85.11000061035156,87829.0,69.00849151611328
2022-09-19,85.20999908447266,86.22000122070312,82.0999984741211,85.7300033569336,59626.0,68.6722640991211
2022-09-20,85.61000061035156,86.44999694824219,83.5199966430664,84.44999694824219,279813.0,69.5416030883789
2022-09-21,84.25,86.68000030517578,82.48999786376953,82.94000244140625,339683.0,71.50843048095703
2022-09-22,83.06999969482422,86.0,82.4000015258789,83.48999786376953,303492.0,72.05207061767578
2022-09-23,83.54000091552734,83.91999816894531,78.04000091552734,78.73999786376953,334271.0,70.4308853149414
2022-09-26,79.2300033569336,80.30999755859375,76.25,76.70999908447266,280927.0,70.38516998291016
2022-09-27,76.47000122070312,79.51000213623047,76.41999816894531,78.5,283614.0,70.66331481933594
2022-09-28,78.08000183105469,82.33999633789062,76.55000305175781,82.1500015258789,324678.0,73.03656768798828
2022-09-29,81.9000015258789,82.94000244140625,80.33999633789062,81.2300033569336,286126.0,72.4635238647461
2022-09-30,81.73999786376953,82.55999755859375,79.13999938964844,79.48999786376953,253154.0,71.40623474121094
2022-10-03,81.0199966430664,84.55999755859375,80.87000274658203,83.62999725341797,287168.0,70.33251190185547
2022-10-04,83.22000122070312,86.9800033569336,83.22000122070312,86.5199966430664,302549.0,70.7016830444336
2022-10-05,86.37000274658203,88.41999816894531,85.41999816894531,87.76000213623047,329790.0,71.68466186523438
2022-10-06,88.08000183105469,89.06999969482422,87.04000091552734,88.44999694824219,235296.0,70.16122436523438
2022-10-07,88.93000030517578,93.30999755859376,88.0,92.63999938964844,429162.0,66.7684555053711
2022-10-10,93.4800033569336,93.63999938964844,90.54000091552734,91.12999725341795,289508.0,66.41731262207031
2022-10-11,91.13999938964844,91.3499984741211,87.91000366210938,89.3499984741211,333158.0,67.81338500976562
2022-10-12,88.66999816894531,90.06999969482422,86.27999877929688,87.2699966430664,332271.0,69.86336517333984
2022-10-13,87.08000183105469,89.66000366210938,85.55999755859375,89.11000061035156,298032.0,72.2036361694336
2022-10-14,89.2699966430664,89.7300033569336,85.19999694824219,85.61000061035156,237026.0,70.10092163085938
2022-10-17,85.58999633789062,87.12000274658203,84.61000061035156,85.45999908447266,172020.0,69.7344741821289
2022-10-18,85.69999694824219,86.51000213623047,82.08999633789062,82.81999969482422,97304.0,71.24347686767578
2022-10-19,83.69000244140625,86.19999694824219,82.58999633789062,85.55000305175781,71309.0,73.1393051147461
2022-10-20,85.94000244140625,88.16999816894531,85.22000122070312,85.9800033569336,338344.0,74.47195434570312
2022-10-21,85.06999969482422,85.9000015258789,83.1500015258789,85.05000305175781,272803.0,72.33528137207031
2022-10-24,85.23999786376953,85.91999816894531,82.62999725341797,84.58000183105469,250726.0,72.7690200805664
2022-10-25,84.87999725341797,86.02999877929688,83.05999755859375,85.31999969482422,240441.0,73.64119720458984
2022-10-26,85.06999969482422,88.41000366210938,84.13999938964844,87.91000366210938,287182.0,76.5458984375
2022-10-27,88.26000213623047,89.79000091552734,87.33000183105469,89.08000183105469,292556.0,75.9259262084961
2022-10-28,88.66999816894531,88.76000213623047,87.08000183105469,87.9000015258789,263404.0,74.91197967529297
2022-10-31,88.38999938964844,88.6500015258789,85.30000305175781,86.52999877929688,285342.0,74.9320068359375
2022-11-01,86.43000030517578,89.44999694824219,85.91999816894531,88.37000274658203,274321.0,74.46941375732422
2022-11-02,88.62000274658203,90.36000061035156,87.72000122070312,90.0,280961.0,73.15686798095703
