Date,Open,High,Low,Close,Volume,DayNumber,Month_Number,Year,FFT_Mag_Open_10,FFT_Angl_Open_10,FFT_Mag_Open_50,FFT_Angl_Open_50,FFT_Mag_Open_100,FFT_Angl_Open_100,FFT_Mag_High_10,FFT_Angl_High_10,FFT_Mag_High_50,FFT_Angl_High_50,FFT_Mag_High_100,FFT_Angl_High_100,FFT_Mag_Low_10,FFT_Angl_Low_10,FFT_Mag_Low_50,FFT_Angl_Low_50,FFT_Mag_Low_100,FFT_Angl_Low_100,FFT_Mag_Close_10,FFT_Angl_Close_10,FFT_Mag_Close_50,FFT_Angl_Close_50,FFT_Mag_Close_100,FFT_Angl_Close_100,FFT_Mag_Volume_10,FFT_Angl_Volume_10,FFT_Mag_Volume_50,FFT_Angl_Volume_50,FFT_Mag_Volume_100,FFT_Angl_Volume_100
2017-01-03,33.740001678466804,34.860000610351555,33.509998321533196,34.709999084472656,15395700,1,100,2017,32.97014827471437,-0.007520424216318344,32.543440676864144,0.0011327767161005116,33.01435432963365,8.077790794931285e-05,33.70330996099897,-0.007319921852740402,33.3490247778506,0.0016650862222863314,33.874684426021396,0.00013616128648170366,32.20476404862654,-0.007432873800480849,31.82072358150198,0.0015970461417780491,32.22605995877267,-0.00022883403506843389,32.971579800405486,-0.007157780681931986,32.586158258872736,0.0020702796833871264,33.181594079157925,-0.00021638705259169485,11485427.78841183,0.00022819352520029947,12506098.052972978,-0.012912654451925016,12910364.88361247,0.011051760062144127
2017-01-04,34.549999237060554,37.41999816894531,34.169998168945305,37.33000183105469,21023000,2,100,2017,33.08216661697635,-0.007279354868737427,32.799325034260434,0.0019457473131604625,33.76472933268554,-0.00027726444450439336,33.81531182630182,-0.007073606437094764,33.60419089468109,0.002446410457936343,34.63685501626284,-0.00013625006513644952,32.311651637185136,-0.0071766912394450435,32.02616233768918,0.002354788121754716,32.85633101865775,-0.0005845385928733045,33.079482452025275,-0.0068975915825006465,32.798627479471826,0.0028149204561889285,33.820345808927996,-0.0004178099645375487,11626166.962171692,0.0009775524124255998,13458589.621376244,-0.004177934042500214,14119635.926582921,0.009682733757896184
2017-01-05,37.16999816894531,37.349998474121094,35.45000076293945,36.08000183105469,15312600,3,100,2017,33.18976055928204,-0.00702868013574575,33.01593392153348,0.002668608962431561,34.36442298188892,-0.0005773873078351088,33.92282503408009,-0.0068179931917611855,33.81726542254441,0.003118357432525941,35.24253988702666,-0.0003765401950582377,32.41423372020074,-0.006911117353724071,32.19377516016505,0.0030086099666185675,33.360537299318196,-0.0008351138990512452,33.18298767791069,-0.006628440285452317,32.97396949516607,0.003436948202616414,34.31578787641133,-0.000546197712963303,11769732.367976114,0.001706956107665584,14390269.545016965,0.0035701064444077493,15160246.733206201,0.007132680928032839
2017-01-06,36.18000030517578,36.790000915527344,35.279998779296875,35.400001525878906,11753400,4,100,2017,33.29286561819203,-0.0067687860817011065,33.19271805153662,0.003275164044111918,34.78536897704903,-0.0007773067671576488,34.025786251537795,-0.0065534713126455535,33.98809645726777,0.0036569125256525367,35.66532396537065,-0.0005502774742590084,32.51244818631861,-0.006636554400839428,32.323895644016446,0.0035346593749706018,33.718582053227145,-0.0009462110357796157,33.28203368312631,-0.006350729703736072,33.1127226233463,0.003913826484813475,34.64996015377464,-0.0005845646000028706,11916049.776542986,0.0024153940115656893,15287217.273732806,0.010259147789924471,16018664.130088342,0.0038493386580777155
2017-01-09,35.54999923706055,35.65999984741211,33.439998626708984,33.610000610351555,15047400,0,100,2017,33.391420662500025,-0.00650006349338954,33.33031420700078,0.003743526822075978,35.01750616147227,-0.000849947113626984,34.12413551674467,-0.00628043458174875,34.11780519068528,0.004042869584332629,35.896499216366294,-0.0006333377302446251,32.60623616447711,-0.006353409098914688,32.41798631444739,0.003913694663124732,33.92380370986423,-0.0009041361167547117,33.37656195022873,-0.006064866917663549,33.21653325741734,0.004228269874004078,34.819982312268195,-0.0005288961681532736,12065041.705293935,0.0031019559324856768,16136473.581760505,0.01584877338881763,16702736.557598133,0.00029869341519190445
2017-01-10,34.900001525878906,35.630001068115234,34.150001525878906,35.5,14559200,1,100,2017,33.48536794724167,-0.006222907626981568,33.430554887383124,0.004056746608102664,35.06870490189216,-0.0007859797116330187,34.217816270221874,-0.005999281114582883,34.20877899565535,0.004262389295257661,35.944713395232895,-0.0006143400802555177,32.695542057840754,-0.006062092367811378,32.4786272181887,0.0041316846525411965,33.982374425907466,-0.0007169711531127071,33.46651727160617,-0.005771262921080573,33.288135628919285,0.004368803668036699,34.83703145695561,-0.00038839371028625847,12216627.475259118,0.003765829664040203,16926401.54435437,0.020321467540918653,17238053.778156634,-0.0030460837049503726
2017-01-11,35.75,35.83000183105469,34.439998626708984,35.20000076293945,15656200,2,100,2017,33.57465314507064,-0.005937717966344146,33.49643981566642,0.004203352471281692,34.962510243966825,-0.0005950260659579568,34.306775383918406,-0.00571041311817813,34.264623555167184,0.004307478628786501,35.83358472113449,-0.0004960920151200625,32.780313575233954,-0.005763019081617768,32.50946810196831,0.004180325278180125,33.911266093053925,-0.00041361754201985805,33.55184777933153,-0.005470332378121704,33.33129560691518,0.004330220177099265,34.72374685757815,-0.00018449593407234398,12370723.27193885,0.0044062981932270475,17647007.68145858,0.023676665972313764,17662261.701507285,-0.0057365095572479725
2017-01-12,33.900001525878906,34.200000762939446,32.59000015258789,32.81999969482422,22577000,3,100,2017,33.65922537500271,-0.00564489799184002,33.532068576428344,0.004177811276089149,34.73412941838466,-0.00030524054738281765,34.39096318758295,-0.005414236658837151,34.29007396982161,0.0041763780619372606,35.597732288480834,-0.00029581450937926884,32.860501760072964,-0.005456607831619871,32.515144036028325,0.004057456954669675,33.73519748773157,-4.054402809495209e-05,33.632504972530235,-0.005162493389703625,33.35071872074183,0.00411391130110061,34.51054133365729,5.1507390748786436e-05,12527242.210033124,0.005022736594214707,18290211.512084346,0.025927120552133583,18018219.92721297,-0.007401913618458657
2017-01-13,32.90999984741211,34.169998168945305,32.31999969482422,32.700000762939446,16648100,4,100,2017,33.739037228530435,-0.005344854958764846,33.54253500965214,0.00398087865518302,34.42532070473515,3.930438040749076e-05,34.47033349253717,-0.00511116143881246,34.290866230018125,0.003873830041130435,35.27787067291057,-4.370463968550996e-05,32.93606101679672,-0.005143280698902793,32.50115565534793,0.0037673545511958096,33.48309352977313,0.0003439660969586002,33.708443742264855,-0.00484816726893248,33.351923907442234,0.00372804562721264,34.231424885915835,0.0002824134995135929,12686094.401947845,0.005614608660473967,18850053.431146115,0.02709701823695924,18346989.478474464,-0.007813523870242383
2017-01-17,31.95000076293945,33.31999969482422,31.79999923706055,32.240001678466804,16264700,1,100,2017,33.81404479311261,-0.005037999684592925,33.53378538889009,0.003619810140364261,34.07896577706743,0.00038394802084645385,34.54484361285864,-0.004801600581102462,34.273571913836804,0.0034111896465427874,34.915712987255205,0.0002205821191241672,33.00694913479752,-0.0048234630357506655,32.47371653590077,0.003320850404358608,33.1846165385821,0.0006779204751917102,33.77962239394105,-0.0045277783246207215,33.34108581632744,0.003187548627691064,33.919974952312934,0.00047045881605922127,12847187.02998482,0.006181463325137721,19322832.83084272,0.02722143754917206,18681599.011656847,-0.006938571173837727
