Date,Open,High,Low,Close,Volume,DayNumber,Month_Number,Year,FFT_Mag_Open_10,FFT_Angl_Open_10,FFT_Mag_Open_50,FFT_Angl_Open_50,FFT_Mag_Open_100,FFT_Angl_Open_100,FFT_Mag_High_10,FFT_Angl_High_10,FFT_Mag_High_50,FFT_Angl_High_50,FFT_Mag_High_100,FFT_Angl_High_100,FFT_Mag_Low_10,FFT_Angl_Low_10,FFT_Mag_Low_50,FFT_Angl_Low_50,FFT_Mag_Low_100,FFT_Angl_Low_100,FFT_Mag_Close_10,FFT_Angl_Close_10,FFT_Mag_Close_50,FFT_Angl_Close_50,FFT_Mag_Close_100,FFT_Angl_Close_100,FFT_Mag_Volume_10,FFT_Angl_Volume_10,FFT_Mag_Volume_50,FFT_Angl_Volume_50,FFT_Mag_Volume_100,FFT_Angl_Volume_100
2001-01-02,18.0,18.0,17.0,17.1875,685400,1,100,2001,20.70179094858305,0.11661243026841055,21.75161149459705,0.008041316786891614,21.605014075248192,-0.00877430142889117,21.160397271103026,0.11719647906557265,22.15478695188714,0.007823753167882603,22.00976789175344,-0.008800814559058479,20.28207528776386,0.11570998046870172,21.347947488660164,0.00818423030840518,21.173693944454907,-0.008808387262389588,20.73367151791723,0.1164022937582083,21.77747714789195,0.0079925811435352,21.65551533613686,-0.008663040664351206,4411187.547847531,0.021268771666826003,2854339.6692715287,-0.03294797009649345,2665333.5175165306,-0.0014000841606605515
2001-01-03,17.1875,17.75,16.5,17.375,875100,2,100,2001,20.6879105917357,0.11704448884191555,21.604199840245947,0.008045027510043106,21.250009351498246,-0.008711798700896214,21.146047707247547,0.11763639829071622,22.00265560305713,0.007807496775987578,21.649270866887765,-0.008775953413261577,20.268393031583567,0.1161121318168471,21.201269613736343,0.008200008474758555,20.82786038704448,-0.00860032694580438,20.719656299587168,0.11681673667393842,21.627237505413426,0.007988994229321344,21.303283512312387,-0.008533431093411209,4359209.344361577,0.02226652914972793,2764581.27101412,-0.034658970751163615,2487544.1804399574,-0.009240305814319593
2001-01-04,17.1875,17.875,17.1875,17.75,622100,3,100,2001,20.67409147002639,0.11746174643501342,21.45416533759316,0.008023868490656507,20.898916695895494,-0.00853234413095475,21.131759095780016,0.11806146518520085,21.84789220939637,0.007766810509319959,21.292550111156253,-0.00863466046286678,20.254768597248308,0.11649957868100334,21.0518853012514,0.008190656261831086,20.48569804348871,-0.008271988301721921,20.70569927205912,0.11721640580181253,21.474271552305304,0.007960643321707837,20.95436593516629,-0.008287259995913841,4307504.389110295,0.0232840298530984,2677060.473077945,-0.03633990615058218,2316714.1251700614,-0.01810647854034298
2001-01-05,17.75,17.75,16.875,17.125,700300,4,100,2001,20.66033209321308,0.11786413266509516,21.301639065108155,0.007977506665729724,20.552976804756266,-0.008233784065495986,21.117529878110236,0.11847160830123665,21.690631457609445,0.007701417999007472,20.940838977376014,-0.008374315681564881,20.241200601395217,0.11687225453421025,20.899928116571783,0.008155796586401259,20.148381699894625,-0.007823100802794691,20.691798975967977,0.11760123310451664,21.318716285117787,0.00790720829523254,20.60994765933521,-0.007923316104050846,4256074.387702855,0.024321692096727385,2591775.9384528743,-0.0379815770069889,2153280.653917133,-0.02803953915436159
2001-01-08,17.25,17.75,17.1875,17.5625,405000,0,100,2001,20.646630974203944,0.11825157930976432,21.14675843887069,0.007905663342647197,20.213360226543514,-0.007815525703714351,21.10335849922854,0.1188667583529078,21.53101457349608,0.007611097284773363,20.59530308963437,-0.007993825614184795,20.227687663911365,0.1172300949786118,20.74553830880946,0.008095105393707318,19.817019715495146,-0.007255065568154112,20.67795395551855,0.11797115268339635,21.16071555940553,0.007828422412883082,20.27115022364352,-0.007441956335116284,4204921.024688337,0.02537994574777782,2508723.8564119074,-0.03957416385946057,1997614.4509213944,-0.03906723176402283
2001-01-09,17.4375,17.5,17.0,17.1875,415300,1,100,2001,20.632986629552512,0.11862402031009588,20.989667170235514,0.007808116518615835,19.88116056230199,-0.00727866689500865,21.089243408221453,0.1192468482192756,21.369189275597762,0.007495683055939071,20.25703368106076,-0.007493756860736896,20.21422840839255,0.11757303774859434,20.588862756806787,0.008008314065062371,19.492647779680677,-0.006571058955205533,20.664162758967482,0.11832610078144565,21.000420030038875,0.007724074660698263,19.939025406030396,-0.0068452174383776005,4154045.963517498,0.026459232611101308,2427898.050424932,-0.04110721937097386,1850017.1732422283,-0.051198451041937654
2001-01-10,17.3125,17.3125,16.3125,16.9375,654400,2,100,2001,20.61939757994449,0.11898139177342315,20.83051520460721,0.007684703286888894,19.5573884030876,-0.006626104974650983,21.07518305877845,0.11961181294701048,21.20530970901105,0.007355068975690523,19.9270416363728,-0.006876450161944453,20.200821462593964,0.11790102271347565,20.430054895152175,0.007895211933463927,19.176223364595558,-0.005776111069320557,20.65042393909671,0.11866601578584345,20.83798707075348,0.0075940121847846535,19.614549647142773,-0.006136906118699732,4103450.846508917,0.02756000683499033,2349290.0894648302,-0.04256966494865546,1710719.5364185262,-0.06441622480834855
2001-01-11,16.875,16.875,16.125,16.625,511300,3,100,2001,20.605862350676087,0.11932363197566535,20.669458640924265,0.007535322330617828,19.24296605565689,-0.005862618508446987,21.061175909690288,0.11996158975255924,21.039536358978573,0.007189210088702063,19.606252288775536,-0.006146109118358066,20.187465458872648,0.11821399187975301,20.26927461986552,0.00775564890954657,18.86862092219217,-0.004877153503611547,20.636736053678497,0.1189908382300406,20.6735806725948,0.0074381428320655545,19.298619189845127,-0.005322662165961768,4053137.2948196623,0.02868273533305678,2272889.4022778315,-0.04394979247065778,1579879.955235424,-0.07866924978523819
2001-01-12,16.4375,16.5,16.125,16.25,499500,4,100,2001,20.592379472123547,0.11965068136319655,20.50665963151464,0.00735993650334502,18.938723102574453,-0.004994915908214783,21.04722042533805,0.12029611802386207,20.872035943933106,0.006998125310328828,19.295501016116077,-0.005308857600283744,20.174159034621468,0.11851188939291825,20.106688173458,0.007589538218380681,18.570627869766508,-0.003883030911286364,20.623097665931574,0.11930051079541512,20.50737132098287,0.007256437794158682,18.992045977310347,-0.004409989265003357,4003106.9084205474,0.02982789822296463,2198683.394156009,-0.045235271984812316,1457583.8453221503,-0.09386202129991005
2001-01-16,16.25,17.0,16.0,17.0,589400,1,100,2001,20.57894748020405,0.11996248255427468,20.342286262051424,0.007158575493077189,18.645392837209094,-0.004031645300881295,21.033315076173338,0.12061533932162215,20.70298128774216,0.006781899993393284,18.99552967600704,-0.00437276023765026,20.16090083269463,0.11879466153885168,19.942468009140306,0.007396859245461831,18.28294140235249,-0.0028044716254982905,20.60950734496875,0.1195949783124971,20.33953585119394,0.007048934351514727,18.695554347131704,-0.0034082485942942635,3953361.266076125,0.030995989282781106,2126657.565713669,-0.04641316632805917,1343843.751450376,-0.10984380234773874
