Date,Open,High,Low,Close,Volume,DayNumber,Month_Number,Year,FFT_Mag_Open_10,FFT_Angl_Open_10,FFT_Mag_Open_50,FFT_Angl_Open_50,FFT_Mag_Open_100,FFT_Angl_Open_100,FFT_Mag_High_10,FFT_Angl_High_10,FFT_Mag_High_50,FFT_Angl_High_50,FFT_Mag_High_100,FFT_Angl_High_100,FFT_Mag_Low_10,FFT_Angl_Low_10,FFT_Mag_Low_50,FFT_Angl_Low_50,FFT_Mag_Low_100,FFT_Angl_Low_100,FFT_Mag_Close_10,FFT_Angl_Close_10,FFT_Mag_Close_50,FFT_Angl_Close_50,FFT_Mag_Close_100,FFT_Angl_Close_100,FFT_Mag_Volume_10,FFT_Angl_Volume_10,FFT_Mag_Volume_50,FFT_Angl_Volume_50,FFT_Mag_Volume_100,FFT_Angl_Volume_100
2001-01-17,0.8259999752044678,0.8320000171661377,0.8240000009536743,0.8314999938011169,551,2,100,2001,2.0787253180624794,0.009317051382332157,1.879870740135389,0.0018388936984356887,1.4013615648702789,-0.006938301665078189,2.0947618563393013,0.009329041951374384,1.8928202294004168,0.0016940844295385636,1.4069714075566395,-0.00715083332315916,2.063780997359858,0.009488288682916554,1.8681798662192544,0.0016073594227010589,1.3931658867650571,-0.007257557199366898,2.07984964217013,0.009448523372738226,1.8807149994762773,0.0015429993411872856,1.4011661513552796,-0.007456935377043064,926.9053620389577,0.012466806519016316,874.3517228891162,-0.02109185626149964,789.4334077970495,-0.0074684115030556105
2001-01-18,0.8669999837875366,0.8669999837875366,0.8379999995231628,0.8669999837875366,459,3,100,2001,2.067003965427932,0.00962588647949379,1.827021705842012,0.0015530264828933669,1.3112954465129498,-0.0075980747841011545,2.0829494017772663,0.009640990459449305,1.8394370481068891,0.0013852233825212726,1.3160887468655893,-0.00781893058172228,2.052157695250928,0.009793501040864136,1.8157011743854337,0.0013109798330641648,1.3032413261023903,-0.007910941995816462,2.0681278779166328,0.009756123489774407,1.8276772571489828,0.0012316617901094993,1.3105543746448765,-0.008120549994745466,924.5986723834958,0.012954338597455813,865.5528980605278,-0.02090195482460841,803.4998455977967,-0.01039145287175331
2001-01-19,0.8600000143051147,0.8600000143051147,0.8525000214576721,0.8529999852180481,301,4,100,2001,2.055306332388524,0.009936889197175898,1.7746748352419943,0.0012446514495794993,1.2254014252385292,-0.008222585284752849,2.071160803914508,0.009955140387968004,1.786560613071723,0.0010530291152701008,1.229432011056613,-0.008449431140405488,2.040557864488847,0.01010081240995702,1.7637224760138253,0.0009923507000172095,1.2174667019446492,-0.00852319695205333,2.056429758262774,0.010065857503377618,1.7751452612016525,0.0008973942898651109,1.224129582924022,-0.008741016143806356,922.298281900406,0.013442555488591423,856.8285600715767,-0.020638682207702416,816.6756919721986,-0.01309745478931765
2001-01-22,0.8519999980926514,0.8569999933242798,0.8495000004768372,0.8495000004768372,457,0,100,2001,2.0436328163220208,0.010250050931824566,1.7228848538579062,0.0009131267060285936,1.1439504343753506,-0.00879370789514386,2.0593964623690773,0.010271483234307629,1.7342463121931622,0.0006968682244914853,1.1472744883248749,-0.009023603870025921,2.028981899523953,0.010410213687707087,1.7122980111044177,0.0006508834828771541,1.1361161052333573,-0.009075348486270658,2.0447556801659195,0.010377716529968807,1.72317398535053,0.0005396005744404037,1.1421670878341903,-0.0092988209500664,920.0042452428846,0.013931392981511196,848.1921402446035,-0.02030106462775864,828.8992098657205,-0.015570390992535427
2001-01-23,0.8550000190734863,0.859000027179718,0.8504999876022339,0.8510000109672546,408,1,100,2001,2.0319838123990044,0.010565362661018426,1.6717053278658018,0.0005578325404631141,1.0671814833381086,-0.00929019518622488,2.047656774538265,0.010590010075535913,1.6825483654352773,0.0003161332003854239,1.0698571649496953,-0.009519501875092986,2.0174301926258167,0.010721695352705894,1.6614808659067537,0.00028601623540228403,1.0594317694403668,-0.009545243679671538,2.0331060383874284,0.010691691267329415,1.6718172352566023,0.00015771261211240995,1.0649101017131626,-0.00977119959073419,917.7166165347822,0.014420786308685925,839.6569263542218,-0.01988837396340384,840.1249850724909,-0.017796110834847705
2001-01-24,0.8500000238418579,0.8500000238418579,0.8349999785423279,0.8399999737739563,315,2,100,2001,2.0203597135604365,0.010882814934312151,1.6211885667787511,0.00017817973893726277,0.9953002031006046,-0.009687631308498795,2.035942135576096,0.010910711559203723,1.6315197260391283,-8.974868472619345e-05,0.997387256137752,-0.009911919432491185,2.0059031338609814,0.011035247455556094,1.6113228766843604,-0.00010277779597452531,0.9876225726704254,-0.009907528560664429,2.0214812254702834,0.011007771985510484,1.6211275506740264,-0.0002488004199849931,0.9925682382966026,-0.010132118278745285,915.4354493676753,0.014910670151985259,831.2360316666533,-0.01940014791746949,850.3232769614118,-0.019762121318871777
2001-01-25,0.8379999995231628,0.8399999737739563,0.8370000123977661,0.8389999866485596,697,3,100,2001,2.0087609104954187,0.011202397863902877,1.5713855289091785,-0.00022638068030853686,0.928477676626666,-0.009958648195629952,2.024252938371009,0.011233577893966768,1.581211984529726,-0.0005213049968626548,0.930037025132321,-0.010172623510378849,1.9944011110708744,0.011350859609655359,1.5618745362408537,-0.0005159801610118628,0.920862825530846,-0.010133906573831229,2.009881631716921,0.01132594851756928,1.5711561103979783,-0.000680421686799599,0.9253163010517488,-0.010352546381488754,913.160796798036,0.015400978648910203,822.9423641616493,-0.01883621011321452,859.4791942949597,-0.02145745526222599
2001-01-26,0.8399999737739563,0.8399999737739563,0.8349999785423279,0.8389999866485596,0,4,100,2001,1.997187791619197,0.011524101115131174,1.5223457298126808,-0.00065634614068181,0.8668495630068965,-0.01007352980714149,2.0125895735238,0.011558598840027244,1.5316752757252297,-0.000979006088252956,0.8679428994240047,-0.010270991385650505,1.98292450984998,0.011668520981798656,1.5131849034079483,-0.0009540156137697227,0.8592913538669593,-0.010193808969561324,1.9983076451672968,0.011646210250138258,1.5219526402161372,-0.0011375745959993533,0.8632933681672511,-0.010401153185784648,910.8927113445247,0.015891645399025704,814.7885960108861,-0.0181966898660842,867.5917149816345,-0.0228726167321891
2001-01-29,0.8360000252723694,0.8374999761581421,0.8309999704360962,0.8335000276565552,730,0,100,2001,1.9856407430513483,0.011847913896793094,1.4741171539089473,-0.0011121494047223953,0.8105155205396097,-0.010001342351823364,2.000952429325722,0.011885763699396066,1.4829581889478534,-0.0014632511809836491,0.8112048892961781,-0.010175198841804149,1.9714737135241784,0.011988220282607029,1.4653015156887892,-0.001417238763898425,0.8030108818598141,-0.010055621091212849,1.9867596515771444,0.01196854611381022,1.4735653240611322,-0.0016206088637895815,0.806602179553923,-0.010245577301422532,908.6312449853784,0.01638260347061539,806.7871333891883,-0.017482041342549163,874.6725699398434,-0.023999594355068377
2001-01-30,0.8314999938011169,0.843999981880188,0.8280000090599059,0.840499997138977,736,1,100,2001,1.974120148594212,0.012173824951287784,1.4267461694684112,-0.0015941435039263472,0.7595389301672664,-0.009711714747866454,1.9893418917368708,0.012215061305986923,1.4351076816289308,-0.001974352388324508,0.7598863100009086,-0.009854088820931134,1.9600491031293383,0.012309945756793702,1.4182703052430956,-0.0019059187903523991,0.7520877170574675,-0.009688592739251477,1.9752380343964595,0.012292944573364693,1.4260407185541697,-0.00212978455623831,0.7553088272081976,-0.009854400221198423,906.376449155925,0.016873785407547092,798.950086697741,-0.01669306178886741,880.7450122707344,-0.024831932791848706
2001-01-31,0.847000002861023,0.8500000238418579,0.843999981880188,0.8485000133514404,731,2,100,2001,1.9626263897115028,0.012501822544572522,1.3802774471456083,-0.00210258450762326,0.7139469166949447,-0.009177335488271376,1.9777583443647089,0.012546480015507441,1.3881689964929311,-0.002512516474230755,0.7140138047642667,-0.00927978870711275,1.9486510573900897,0.012633685173236023,1.372135518393015,-0.0024202220370500424,0.7065517348493522,-0.009065497324254016,1.963743174748192,0.012619393617790098,1.3794236711225016,-0.0026652539166374498,0.7094427461526128,-0.009199889850973277,904.128374746188,0.017365123236339836,791.2892412812806,-0.01583090848668939,885.8424936588209,-0.02536485238572387
2001-02-01,0.8510000109672546,0.8510000109672546,0.8500000238418579,0.8500000238418579,423,3,200,2001,1.9511598455071941,0.012831894455944296,1.3347538822325071,-0.002637611942139155,0.6737306614205602,-0.008377112800907638,1.9662021684428936,0.012880007695190602,1.3421855824975122,-0.003077824157248385,0.6735776619404696,-0.008431017767720761,1.937279952698839,0.012959425814888214,1.3269396388210923,-0.002960192317257837,0.6663966560818637,-0.008165975495019084,1.9522754514071723,0.012947880750155938,1.3337572418657202,-0.0032270407967521643,0.6689969993079299,-0.008261446408186861,901.8870720986267,0.017856548473461957,783.8160287243048,-0.0148971140702891,890.0072703631072,-0.025595406633278844
2001-02-02,0.843999981880188,0.843999981880188,0.8399999737739563,0.843999981880188,428,4,200,2001,1.93972089270458,0.013164027967628916,1.2902165207968952,-0.003199226685284862,0.6388459967473405,-0.007299760148957225,1.9546737428102696,0.013215631713315622,1.2971990196986036,-0.00367020678061035,0.6385324165698762,-0.007296830129052292,1.9259361630949985,0.013287154468496844,1.282723314623643,-0.003525728770248482,0.6315806085549592,-0.006980300024574948,1.9408352407792533,0.013278392977274421,1.2890826293377189,-0.003815017527304732,0.6339288467091403,-0.007029477513906175,899.6525910059697,0.018347992132837096,776.5414988142927,-0.013893599823340088,893.2889613493835,-0.025522666682338463
2001-02-05,0.8389999866485596,0.8395000100135803,0.8289999961853027,0.8295000195503235,374,0,200,2001,1.9283099056255748,0.013498209854187844,1.2467044898628026,-0.003787266186929179,0.6092142716901247,-0.005947341593705844,1.943173443890104,0.013553338928557077,1.2532489482013514,-0.0042894201986692455,0.6087977250610493,-0.005880297764527421,1.9146200602444319,0.013616857414145206,1.2395252893748911,-0.004116561142678258,0.6020269617403577,-0.00551305539548301,1.9294229168806527,0.0136109167991944,1.2454391004031256,-0.0044288790931290185,0.6041605881975294,-0.005509177946068449,897.4249807091687,0.018839384733564595,769.4762922629076,-0.012822686562638252,895.7430810686402,-0.025147921542551757
2001-02-06,0.828499972820282,0.8314999938011169,0.828499972820282,0.8309999704360962,607,1,200,2001,1.9169272561702504,0.013834426371736477,1.20425493178154,-0.0044013769077317945,0.5847234774346525,-0.004338103104226958,1.9317016456695688,0.013893115679134831,1.2103730013494576,-0.004935015774805046,0.5842595022436297,-0.0042014188401155676,1.9033320134191225,0.013948520414605549,1.1973823373489216,-0.004732222411995384,0.5776254247235648,-0.0037860055792281397,1.9180388513175608,0.013945438198502485,1.2028639243186985,-0.005068114525487879,0.5795806696246936,-0.003723462699905196,895.2042898954634,0.019330656307864257,762.6306142788379,-0.011687102713541654,897.4295691269119,-0.02447488217733817
2001-02-07,0.8320000171661377,0.8320000171661377,0.8289999961853027,0.8295000195503235,630,2,200,2001,1.905573313796585,0.014172663246961203,1.1629029429335205,-0.005040983928996971,0.5652296242003977,-0.002507822550572945,1.9202587196794183,0.014234947771768938,1.1686067432971454,-0.005606308451863389,0.5647713125230408,-0.0022984424073987987,1.892072389477076,0.014282128704508809,1.1563292030382877,-0.005372018733557744,0.5582333999371689,-0.001839331772120968,1.906683413265944,0.014281942629433931,1.1613923111818534,-0.005731975491596686,0.5600450455043574,-0.0017142083868934696,892.9905666965608,0.019821736409231128,756.0142090883435,-0.010489989188124368,898.4113386345299,-0.023509877225305873
2001-02-08,0.8330000042915344,0.8335000276565552,0.8289999961853027,0.8295000195503235,420,3,200,2001,1.8942484455004545,0.014512905665961731,1.1226815168927076,-0.005705257771552242,0.5505583636022047,-0.0005090301858889552,1.908845034973923,0.014578820470447056,1.127983611099652,-0.006302341947675395,0.5501560101850435,-0.00022693440611120966,1.880841552842446,0.014617666979329244,1.1163985450998068,-0.006034996781579779,0.5436775885308062,0.0002694366099353416,1.8953569694515813,0.014620415006798929,1.1210573548802392,-0.006419442154492869,0.5453787946546913,0.0004588935667339113,890.7838586869279,0.02031255412082169,749.6363355014156,-0.009234900693509405,898.7528643782255,-0.022262027891391742
2001-02-09,0.8299999833106995,0.8299999833106995,0.8174999952316284,0.8199999928474426,0,4,200,2001,1.8829530157958287,0.01485513826287659,1.0836214921771743,-0.006393078575476785,0.5405068526258335,0.0015921762526078544,1.897460958111017,0.014924718484986587,1.0885348614499977,-0.00702185125060621,0.5402076259701223,0.0019436863989841949,1.8696398654858744,0.014955119384164745,1.0776208848499258,-0.00671990867113619,0.5337558450874484,0.002469058380136692,1.8840598841303464,0.014960839694704284,1.0818899806680553,-0.007129186499794972,0.5353779874100236,0.0027221356572414983,888.5842128821918,0.02080303806404348,743.5057436226895,-0.00792580312524532,898.5188311304267,-0.0207433896750366
2001-02-12,0.8169999718666077,0.8195000290870667,0.8169999718666077,0.8174999952316284,244,0,200,2001,1.8716873866952521,0.01519934510832799,1.0457515047011303,-0.007102997940182245,0.5348458541526774,0.0037214406117127563,1.886106853132711,0.01527262595939966,1.050289522181709,-0.007763222748338694,0.5346934956212573,0.004135817822819396,1.858467686905096,0.015294469502344046,1.0400245594238642,-0.00742517479858748,0.5282392776104852,0.004680435103831339,1.8727925190687007,0.015303200495092853,1.0439188974867155,-0.007859533484496141,0.5298118010752436,0.004993875669690539,886.3916757376696,0.021293116407382826,737.6306528066011,-0.00656706673963455,897.7728613912934,-0.018969049178974684
2001-02-13,0.8169999718666077,0.8309999704360962,0.8169999718666077,0.8245000243186951,0,1,200,2001,1.8604519176904923,0.01554550969765869,1.0090979450356,-0.0078331989104924,0.5333220635734437,0.0058027385016338464,1.8747830815456863,0.01562252646006016,1.0132743486491973,-0.008524452522278424,0.533356620075048,0.00627063193149349,1.8473253741057287,0.015635700343823927,1.0036356797046988,-0.008148845125433646,0.5268745822305241,0.006823732120174261,1.861555233524432,0.01564748063607855,1.0071705551393917,-0.008608420561251549,0.5284248733784218,0.007191908451578661,884.2062931469877,0.02178271687543532,732.0187309556009,-0.005163454849929529,896.5763406366408,-0.016957165360069946
2001-02-14,0.8199999928474426,0.8224999904632568,0.8199999928474426,0.8215000033378601,516,2,200,2001,1.849246965733489,0.015893614938969746,0.973684920577207,-0.008581454822382673,0.5356606421763103,0.007765057782592361,1.8634900023021947,0.01597440296365788,0.9775137850898448,-0.009303103583491757,0.5359182372721295,0.008275049475659494,1.836213281582344,0.01597879433340069,0.9684780931206716,-0.008888559658399563,0.5293865920192445,0.008825460052309497,1.8503483842276345,0.015993662760085608,0.9716691064212362,-0.00937335637294403,0.5309398729785035,0.009240772289030369,882.0281104408464,0.022271766758175292,726.6770752584143,-0.003720107854001268,894.9873566989927,-0.014728946297725835
2001-02-15,0.8309999704360962,0.8309999704360962,0.8264999985694885,0.8270000219345093,266,3,200,2001,1.8380728852174928,0.016243643140956148,0.9395342227164646,-0.00934508799388336,0.5415679282087333,0.009547987617034523,1.8522279717811403,0.016328237844960042,0.9430299310639688,-0.010096263116059266,0.5420805750637603,0.010087490370660705,1.8251317612997404,0.016323733298720482,0.9345733514009904,-0.009641509148010208,0.5354810086462263,0.0106242533678009,1.839172325361902,0.016341728911785026,0.937436374299004,-0.010151379697980202,0.5370602548409383,0.011077683764792843,879.8571723858632,0.02276019292043207,721.6121944621367,-0.002242522475064829,893.0597682159068,-0.012308554869675765
2001-02-16,0.8270000219345093,0.8270000219345093,0.8245000243186951,0.8249999880790709,238,4,200,2001,1.8269300279584693,0.0165955760005383,0.9066652990893428,-0.010120929561012373,0.5507342888613934,0.011105386101457834,1.8409973437694385,0.01668401286435796,0.9098425130612044,-0.010900501128436572,0.5515297467309782,0.011661551679428436,1.8140811626744693,0.01667049845808859,0.9019406833723808,-0.010404397336783059,0.5448472777725168,0.012174494433641095,1.828027408545792,0.016691660525832694,0.9044918242259676,-0.010939020054802096,0.5464731601284567,0.012656227204611344,877.6935231835646,0.02324792181159625,716.8299927673372,-0.0007365261808593472,890.8424151169766,-0.009722939583194003
2001-02-20,0.8199999928474426,0.8199999928474426,0.8190000057220459,0.8190000057220459,300,1,200,2001,1.8158187431767432,0.016949394590286,0.8750952309876174,-0.01090528211026016,0.5628370729448113,0.012406832612633392,1.8297984694436005,0.017041709155201826,0.8779688613537063,-0.011711832287245578,0.5639387473165193,0.01296734172464383,1.8030618325566008,0.017019070408084917,0.8705969728703169,-0.011173406430714048,0.5571615660845549,0.013447528472815485,1.816913982814505,0.017043438414401594,0.8728525416695685,-0.011732261738113077,0.5588524173005197,0.01394754640323931,875.5372064694693,0.02373487947554716,712.335755429165,0.0007917531608946427,888.3784818725977,-0.007001590091138127
2001-02-21,0.8009999990463257,0.8009999990463257,0.8004999756813049,0.8009999990463257,365,2,200,2001,1.8047393774788751,0.017305079345631264,0.8448387159951456,-0.011693887136808963,0.5775436248763803,0.013437082879111512,1.818631697351564,0.01740130721093258,0.8474238921679048,-0.012525683108295363,0.5789705103021519,0.013990736949455813,1.792074115211721,0.017369429110967925,0.8405567418298769,-0.011944167831494351,0.5720897995945096,0.014430765321011153,1.8058323946018195,0.017397042754508728,0.8425332149203119,-0.012526513446651028,0.5738616031591613,0.014939356173506524,873.3882653122929,0.024220991560795626,708.1341361397467,0.002335922234540227,885.7050216903475,-0.004176220445951197
2001-02-22,0.8019999861717224,0.8029999732971191,0.8009999990463257,0.8009999990463257,196,3,200,2001,1.7936922748397919,0.01766261005188284,0.8159080559077134,-0.012481899742877238,0.5945143243430928,0.014194078748029587,1.807497373394788,0.017762786872000474,0.8182200952369286,-0.013336867086681095,0.5962809884710115,0.014731167668960769,1.7811183523031773,0.017721553881888646,0.8118321386113607,-0.012711740533084165,0.5892907274482374,0.015125305488736324,1.7947829877222576,0.017752453075135302,0.8135461232403507,-0.013316586052193168,0.5911571276294804,0.015633441665247445,871.2467422132672,0.02470618333085868,704.2291462578576,0.0038893615776315602,882.852647032712,-0.001280386681961511
2001-02-23,0.8025000095367432,0.8025000095367432,0.7954999804496765,0.7954999804496765,0,4,200,2001,1.7826777765851685,0.018021965831017773,0.7883131499835095,-0.013263873355845366,0.6134056206805516,0.01468617352703402,1.79639584081057,0.01812612731256214,0.7903675267845736,-0.01413957073156093,0.6155222278991727,0.01519863707896329,1.7701948828745733,0.018075423375886863,0.784432931604473,-0.013470599926699372,0.6084189807320862,0.015542819696489294,1.7837661033535237,0.01810964824414585,0.7859011303985798,-0.014096681422459538,0.6103913116957983,0.016042403565260908,869.112679105578,0.025190379674846768,700.6241459411302,0.005445268870182111,879.8453887789154,0.0016509513891615631
2001-02-26,0.7979999780654907,0.8065000176429749,0.7979999780654907,0.8040000200271606,9436,0,200,2001,1.7716962213740362,0.018383125128263973,0.7620614935586201,-0.014033757553863414,0.6338730350664125,0.014929161800320856,1.78532744015463,0.01849130702697472,0.7638738079782567,-0.014927353791328231,0.6363454082919485,0.015410587934172153,1.7593040433324996,0.01843101557469104,0.7583665081416265,-0.014214640035633115,0.6291281000224583,0.015702310397872333,1.7727820800191525,0.01846860645498178,0.7596056836252658,-0.014860395506079397,0.6312154324059303,0.016186298752687584,866.9861173539009,0.025673505118276343,697.3218372239508,0.006996705751052366,876.7007231225576,0.004581911490689376
2001-02-27,0.8029999732971191,0.8050000071525574,0.7960000038146973,0.8009999990463257,3024,1,200,2001,1.7607479451816828,0.01874606569847741,0.7371581820470801,-0.014784912290214825,0.6555741063736132,0.014943534609263438,1.7742925092839494,0.01885830381606524,0.7387441288722694,-0.01569316716016168,0.6584038256482966,0.015389046087049059,1.7484461674295253,0.01878830777330585,0.733637878735272,-0.014937192368921187,0.6510735080613818,0.01562718818160471,1.7618312535714435,0.018829305213165143,0.7346648180026941,-0.01560073906577091,0.6532827115805718,0.016089620675239225,864.867097754075,0.02615548383410331,694.3242590710181,0.008536647606827638,873.4297619663957,0.007476198557119587
2001-02-28,0.7990000247955322,0.8125,0.7990000247955322,0.8100000023841858,1715,2,200,2001,1.7498332812827495,0.01911076459229446,0.7136059203266063,-0.01551014185071891,0.6781712580177186,0.014752195563313303,1.7632913833398431,0.019227094773182008,0.7149812578427212,-0.016429391987144812,0.681355794630425,0.015158272667378712,1.7376215862474207,0.019147276566396768,0.7102496866351298,-0.015631064585835706,0.6739154051629604,0.015342891072335987,1.7509139571746162,0.0191917213225736,0.7110811662881992,-0.016310179447314402,0.6762512260608159,0.015778850597682394,862.7556605328657,0.026636239653978246,691.6327844224122,0.010058035694388076,870.0375992441576,0.010297626870125143
